url,name,status,kind,reason,startup,ratio,kbps,declared_kbps,n_variants,res,target,window,endlist,attempts_a,attempts_b,score,channel,cc
http://video.ct-n.com/live/ctnSupreme/playlist_DVR.m3u8,CT-N Court Feed (360p) [Not 24/7],OK,hls,,0.5,11.92,1405,1337,1,640x360,3,7233.9,1,1,1,71.6,CTNCourtFeed.us,us
http://video.ct-n.com/live/web2stream/playlist.m3u8,CT-N Live Stream 2 (360p) [Not 24/7],OK,hls,,0.93,17.29,1690,1735,1,1280x720,13,30.0,0,1,1,76.1,CTNLiveStream2.us,us
http://video.ct-n.com/live/ctnstream/playlist_DVR.m3u8,CT-N TV Conneticut (720p) [Not 24/7],OK,hls,,0.48,10.86,1696,390,1,1280x720,4,7201.2,0,1,1,78.8,CTNTVConneticut.us,us
http://88.212.15.19/live/ct_art_avc_25p/playlist.m3u8,ČT:D/ČT art (1080p),OK,hls,,1.46,3.29,3015,,1,,6,50.1,0,1,1,48.4,CTDecko.cz,cz
https://live.ctbperth.net.au/hls/0/stream.m3u8,CTB Perth (720p),DEAD,,timeout,,,,,,,,,,2,0,4.0,CTBPerth.au,au
https://movies.ctbperth.net.au/hls/stream.m3u8,CTB Perth Movies (720p),DEAD,,timeout,,,,,,,,,,2,0,4.0,CTBPerthMoviesChannel.au,au
http://23.237.10.66:16372,CTi Variety (中天綜合台) (720p),DEAD,,timeout,,,,,,,,,,2,0,0.0,CTiVariety.tw,tw
https://live.happywatch99.com/ctnhdtv/c83cc584a878608f6b36a9717bd7a8ab.sdp/playlist.m3u8,CTN [Not 24/7],DEAD,,http_404,,,,,,,,,,1,0,4.0,CTN.kh,kh
https://d3k5y954fiztgy.cloudfront.net/FREECAST/CTN-2b0dd347-f7b0-e7ed-9096-68966d29db50/index.m3u8,CTN (720p),OK,hls,,0.59,19.93,5929,5605,3,1280x720,6,60.0,0,1,1,94.4,CTN.us,us
https://video1.getstreamhosting.com:1936/8226/8226/playlist.m3u8,CTNi (Christian Television Network International) (480p) [Not 24/7],OK,hls,,0.43,31.19,3244,3647,1,1280x720,12,29.3,0,1,1,92.7,WELU81.pr,pr
rtmp://59.124.75.138:1935/sat/tv111,CTS (HUA-CHI CTS) (1080p),DEAD,,scheme:rtmp,,,,,,,,,,1,0,0.0,CTS.tw,tw
http://seb.sason.top/sc/hsxw_fhd.m3u8,CTS News (華視新聞資訊) [Geo-blocked],DEAD,,dns,,,,,,,,,,1,0,0.0,CTSNews.tw,tw
https://cdnfox.hostlagarto.com/cct49/index.m3u8,CTT Canal 49 (1080p) [Not 24/7],OK,hls,,0.89,8.46,3163,3260,1,1920x1080,6,20.0,0,1,1,77.1,CTTCanal49.do,do
http://15.204.246.24:8080/CTVHD/index.m3u8,CTV (1080p),OK,hls,,0.05,185.8,2203,2170,1,1920x1080,7,24.0,0,1,1,97.2,CTV.bo,bo
http://stream.cammonitorplus.net/1731/index.m3u8,CTV 2 Atlantic (720p),DEAD,,timeout,,,,,,,,,,2,0,0.0,CTV2Atlantic.ca,ca
https://streamer2.nexgen.bz/03-CTVOW/index.m3u8,CTV3 (720p),DEAD,,http_403,,,,,,,,,,1,0,4.0,CTV3.bz,bz
https://ip.pdtvhd.com/Khmer/streams/CTV8HD.m3u8,CTV8 HD,OK,hls,,3.68,2.91,1078,,1,,8,125.0,0,1,1,18.0,CTV8HD.kh,kh
http://43.252.18.195:5080/live/streams/ctv9_hd_playlist.m3u8,CTV 9 (1080p),DEAD,,timeout,,,,,,,,,,2,0,0.0,CTV9.kh,kh
https://twitch-m3u8.bastypro112.workers.dev/ctv19live/index.m3u8,CTV19 (720p),DEAD,other,not_playlist:text/html,,,,,,,,,,1,0,4.0,CTV19.gy,gy
https://vdochile.com:3697/live/ctv35live.m3u8,CTV35,DEAD,,http_403,,,,,,,,,,1,0,4.0,CTV35.cl,cl
http://185.246.209.113/ANIMALPLANETHD/index.m3u8,CTV Life Channel (720p),DEAD,,connect,,,,,,,,,,2,0,0.0,CTVLifeChannel.ca,ca
https://live.legitpro.co.in/ctvnakdplus/index.m3u8,CTVN AKD Plus (1080p),SLOW,hls,,6.74,1.9,5325,5410,4,1920x1080,7,70.0,0,1,1,25.6,CTVNAKDPlus.in,in
https://cdn.teveo.cu/live/video/A36pWmuWvZBQskuZ/ngrp:gppfydfzpSUn9Udy.stream/playlist.m3u8,Cubavision Internacional (720p) [Not 24/7],SLOW,hls,,4.01,2.76,3029,2770,3,1280x720,5,40.0,0,1,2,26.1,CubavisionInternacional.cu,cu
https://digitalb-live.morescreens.com/DAL_1_005/playlist.m3u8?application_id=backoffice1&application_installation_id=1&authority_instance_id=spectar-prd-digitalb&detected_delivery_method=hls&id=DAL_1_005&playlist_template=nginx&profile_id=1&ps=94d0066599d8f74d1c090e93ac4617b6491d3629d2e2d770870fcef1f7effa25b204aa53b3821da5e9e65bee8e94331bcae2cb344d0739ca3a938b4ef2051cc8&subscriber_id=1&token=142cda7d50870275a9ca7988ff001b32ab30709b&uuid=backoffice1&vh=7ab82e63aae8510c6b37ea16da502e54e441a5a1a88bce0c8ed63da99bce948d86253d64ae00424dda8b9c8b6e2cd0f6cd79d8b0a56e10759210cdf4f6761d11&video_id=12498,Cufo,DEAD,,http_403,,,,,,,,,,1,0,4.0,Cufo.al,al
https://liveingesta318.cdnmedia.tv/cugatcatlive/smil:rtmp01.smil/playlist.m3u8,Cugat TV (1080p),DEAD,,http_404,,,,,,,,,,1,0,4.0,CugatTV.es,es
https://www.opencaster.com/resources/hls_stream/cultura24.m3u8,Cultura 24,OK,hls,,0.71,16.89,3118,1364,2,1080x720,6,34.8,0,1,1,91.2,Cultura24.pe,pe
https://fpa-gateway.tvcultura.com.br:8181/memfs/606caef0-a290-413d-9f1f-8fcdb3a73831.m3u8,Cultura Fast (720p),OK,hls,,2.88,3.08,1863,1792,1,1280x720,3,18.0,0,1,2,35.9,CulturaFast.br,br
https://streaming.bitsur.cl:3399/live/vdo532live.m3u8,Cultura Online,DEAD,,http_404,,,,,,,,,,1,0,4.0,CulturaOnline.cl,cl
http://170.84.165.204/CANAL_21_HD/index.m3u8,Cultura Para (720p),DEAD,,http_403,,,,,,,,,,1,0,0.0,CulturaPara.br,br
https://cloud.tvomix.com/CUMBIAMIX/index.m3u8,Cumbia Mix (720p),OK,hls,,1.52,7.48,985,1480,1,1280x724,7,24.1,0,1,1,64.0,CumbiaMix.ar,ar
https://amg00170-amg00170c4-samsung-gb-4232.playouts.now.amagi.tv/playlist.m3u8,Curiosity Now (1080p),OK,hls,,0.42,44.1,4359,6046,4,1920x1080,6,60.0,0,1,1,103.7,CuriosityNOW.de,de
https://video2.lhdserver.es/pjtv/live.m3u8,Curiquingue TV (720p),DEAD,,http_404,,,,,,,,,,1,0,4.0,CuriquingueTV.ec,ec
https://jmp2.uk/plu-5f1acd36779de70007a680d1.m3u8,Curro Jiménez,OK,hls,,0.43,33.79,2629,3063,3,,5,25.0,0,1,1,95.5,CurroJimenez.us,us
https://router.xdevel.com/video0s975363-69/stream/playlist.m3u8,Cusano Italia TV (720p),OK,hls,,3.86,3.05,2824,2792,1,1920x1080,4,40.0,0,1,1,23.8,CusanoItaliaTV.it,it
https://eu1.servers10.com:8081/8128/index.m3u8,CV Vision TV (288p) [Geo-blocked],OK,hls,,2.42,4.16,2724,2660,1,1280x720,7,24.0,0,1,1,45.4,CVVisionTV.do,do
http://190.124.161.21:8086/cvatv/live.m3u8,CVA TV (480p) [Not 24/7],DEAD,,timeout,,,,,,,,,,2,0,0.0,CVATV.hn,hn
http://15.204.246.24:8080/CVCHD/index.m3u8,CVC (1080p),OK,hls,,0.03,334.34,204,200,1,1920x1080,7,24.0,0,1,1,97.6,CVC.bo,bo
https://7.innovatestream.pe:19360/cvntumbes/cvntumbes.m3u8,CVN TV,OK,hls,,0.42,19.86,1566,,1,,5,23.5,0,1,1,83.6,CVNTV.pe,pe
https://cdn-2.pishow.tv/live/425/master.m3u8,CVR English (720p),DEAD,,http_404,,,,,,,,,,1,0,4.0,CVREnglish.in,in
https://cdn-6.pishow.tv/live/395/master.m3u8,CVR Health (576p),DEAD,,http_404,,,,,,,,,,1,0,4.0,CVRHealth.in,in
https://yuppnimrestreammum.akamaized.net/181224/smil:cvrom1.smil/playlist.m3u8?hdnts=st=1735898689~exp=1835898688~acl=*~hmac=f5fe24724fe05481e3841f9eb5ab8efdee0a3dd83645ae9dcf45703f525bab7b,CVR OM Spiritual (576p),SLOW,hls,,2.77,1.46,1982,1928,2,704x396,4,32.0,0,1,2,36.7,CVROMSpiritual.in,in
https://livestream.telvue.com/cvtv2/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8,CVTV Channel 192 (1080p),OK,hls,,1.05,15.13,4628,4630,3,1920x1080,7,24.0,0,1,1,87.8,CVTVChannel192.us,us
https://livestream.telvue.com/cvtv1/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8,CVTV Channel 194 (1080p),OK,hls,,1.53,8.95,4606,4626,3,1920x1080,7,24.0,0,1,1,76.0,CVTVChannel194.us,us
https://livestream-us-east-edge-2.granicusops.com/live/cypressca/live-1-a/playlist.m3u8,Cypress Public Access Channel 36 (Cypress CA) (360p),OK,hls,,0.57,28.47,1657,1657,1,1280x720,10,30.0,0,1,1,89.8,CypressChannel36.us,us
https://lbgo.bozztv.com/ssh101/ssh101/d3tvnet/playlist.m3u8,D3 TV (720p),OK,hls,,0.47,13.09,2077,2511,1,1280x720,5,23.6,0,1,1,84.5,D3TV.ml,ml
http://43.252.18.195:5080/live/streams/WCVNews.playlist.m3u8,D Music (1280p) [Not 24/7],DEAD,,timeout,,,,,,,,,,2,0,0.0,DMusic.kh,kh
https://live.mediatech.vn/live/285b59a111d76974225a8e3004bfc31a509/chunklist.m3u8,Đà Nẵng TV1 (1080p) [Not 24/7],SLOW,hls,,4.61,1.15,3790,,1,,7,12.0,0,2,1,5.2,DaNangTV1.vn,vn
https://live.mediatech.vn/live/2859145290d0d7947ef88b6240123b62474/chunklist.m3u8,Đà Nẵng TV2 (1080p) [Not 24/7],SLOW,hls,,4.87,1.07,4280,,1,,12,16.6,0,2,1,4.6,DaNangTV2.vn,vn
http://hls127.freeott.top:8080/Da_Vinci_Learning/video.m3u8,Da Vinci (576p),OK,hls,,1.38,4.7,2989,3130,1,1024x576,6,22.0,0,1,1,57.0,DaVinci.ru,ru
https://pulltv1.wanfudaluye.com/live/tv1.m3u8,DaAi1 (大愛1) (720p),DEAD,,http_403,,,,,,,,,,1,0,4.0,DaAi1.tw,tw
http://nmk.ioapk.com:5050/4gtv-live106/index.m3u8,DaAi 2 (1080p),DEAD,,http_500,,,,,,,,,,1,0,0.0,DaAi2.tw,tw
https://pull.daaiplus.com/live-DAAIPLUS/live-DAAIPLUS_HD.m3u8,DAAI TV,SLOW,hls,,4.01,1.03,2365,,1,,3,6.5,0,1,1,4.3,DAAITV.id,id
https://hls.dabangasudan.org/hls/stream.m3u8,Dabanga TV (1080p),OK,hls,,0.1,80.21,808,,1,,4,20.0,0,1,1,92.5,DabangaTV.sd,sd
https://live-evg8.tv360.bitel.com.pe/bitel/dactvSRT/playlist.m3u8,Dac TV (720p),SLOW,hls,,4.64,2.95,1712,1303,1,1280x720,6,24.0,0,1,2,18.7,DacTV.pe,pe
https://dash2.antik.sk/live/test_dacha_tv_atktv/playlist.m3u8,Dacha (1080p),OK,hls,,1.66,4.45,3201,,1,,6,48.1,0,1,1,52.0,Dacha.ua,ua
https://ap02.iqplay.tv:8082/iqb8002/d13w1/playlist.m3u8,Dacwa TV (576p) [Not 24/7],DEAD,,timeout,,,,,,,,,,2,0,4.0,DacwaTV.ke,ke
https://vglivessai.akamaized.net/sg/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/103b8dd3-a888-4d1d-89a5-8a4bc25e48c1/index.m3u8,Daily Post TV (1080p),OK,hls,,1.0,67.69,3700,3280,3,1920x1080,6,12.0,0,1,2,95.0,DailyPostTV.in,in
https://cdn.drt.vn/live/285a27750861b964c27af22091662a74f2f/chunklist.m3u8,Đắk Lắk TV (720p),OK,hls,,0.56,20.79,2271,,1,,8,12.0,0,1,1,81.9,DakLakTV.vn,vn
http://www.dalitv.com.tw:4568/live/dali/index.m3u8,Dali TV (大立電視台) (720p),SLOW,hls,,4.16,3.37,4932,,1,,8,240.0,0,1,2,10.5,DaliTV.tw,tw
https://jmp2.uk/plu-64e87c6b28cec700088ceb55.m3u8,Dallas Cowboys Cheerleaders,OK,hls,,1.67,18.17,2367,3063,3,,5,25.0,0,1,1,72.1,DallasCowboysCheerleaders.se,se
https://jmp2.uk/plu-64e77016324d190008291c13.m3u8,Dallas Cowboys Cheerleaders,OK,hls,,1.29,11.48,2431,3063,3,,5,25.0,0,1,1,73.8,DallasCowboysCheerleaders.se,se
https://jmp2.uk/plu-64e7715c4c5ed800081230e4.m3u8,Dallas Cowboys Cheerleaders,OK,hls,,0.97,51.7,2697,3063,3,,5,25.0,0,1,1,87.5,DallasCowboysCheerleaders.se,se
https://radiodamascus.ortas.live/RDimshq/RDimshqLive/playlist.m3u8,Damascus Radio (720p),DEAD,,http_404,,,,,,,,,,1,0,4.0,DamascusRadio.sy,sy
https://5eaccbab48461.streamlock.net:1936/dancefm_1/dancefm_1/playlist.m3u8,Dance FM (720p),OK,hls,,2.73,3.81,634,3945,1,1280x720,6,53.3,0,1,1,40.0,DanceFM.cl,cl
https://m1b2.worldcast.tv/dancetelevisionone/2/dancetelevisionone.m3u8,Dance Television (1080p),OK,hls,,1.82,2.29,4300,,1,,2,10.0,0,1,2,43.9,DanceTelevision.nl,nl
https://op-group1-swiftservehd-1.dens.tv/h/h250/index.m3u8,Dance TV [Geo-blocked],DEAD,,dns,,,,,,,,,,1,0,4.0,DanceTV.ar,ar
http://dancehits80.denvs.ru:8080/index.m3u8,DanceHits80,OK,hls,,3.41,6.43,1133,,1,,12,120.0,0,1,2,25.0,DanceHits80.ru,ru
https://m2b2.worldcast.tv:7443/dancetelevisionfour/dancetelevisionfour.m3u8,DanceTV Algorhythm (1080p),OK,hls,,2.6,2.34,4849,5126,3,1920x1080,2,10.0,0,1,2,48.4,DanceTVAlgorhythm.ee,ee
https://m1b2.worldcast.tv/dancetelevisiontwo/dancetelevisiontwo.m3u8,DanceTV Deep House District (1080p),OK,hls,,2.51,2.2,4928,4660,1,1920x1080,2,10.0,0,1,2,41.2,DanceTVDeepHouseDistrict.ee,ee
https://mbit1.worldcast.tv/dancetelevisionseven/multibit.m3u8,DanceTV EDM Mainstage (1080p),DEAD,,http_404,,,,,,,,,,1,0,4.0,DanceTVEDMMainstage.ee,ee
https://m2b2.worldcast.tv:7443/dancetelevisionfive/dancetelevisionfive.m3u8,DanceTV House Floor (1080p),OK,hls,,2.47,2.52,4812,5126,3,1920x1080,2,10.0,0,1,2,51.0,DanceTVHouseFloor.ee,ee
https://mbit1.worldcast.tv/dancetelevisionsix/multibit.m3u8,DanceTV Minimal Tech (1080p),DEAD,,http_404,,,,,,,,,,1,0,4.0,DanceTVMinimalTech.ee,ee
https://m2b2.worldcast.tv:7443/dancetelevisionthree/dancetelevisionthree.m3u8,DanceTV Techno Warehouse (1080p),OK,hls,,2.34,2.72,4851,5126,3,1920x1080,2,10.0,0,1,2,53.6,DanceTVTechnoWarehouse.ee,ee
https://live-dangal2.akamaized.net/liveabr/playlist.m3u8,Dangal 2 (720p),OK,hls,,2.94,3.61,3659,3072,4,1280x720,6,60.0,0,1,1,44.3,Dangal2.in,in
https://live-dangal.akamaized.net/liveabr/playlist.m3u8,Dangal TV (720p),OK,hls,,2.99,3.71,3914,3072,4,1280x720,6,60.0,0,1,1,43.8,DangalTV.in,in
https://dk0n7jh428tzj.cloudfront.net/v1/dangertv/samsungheadend_us/latest/main/hls/playlist.m3u8,DangerTV (720p),OK,hls,,0.59,32.81,1957,3046,3,1280x720,8,60.1,0,1,1,98.5,DangerTV.us,us
https://livefta.malimarcdn.com/ftaedge00/khaomwungmai.sdp/playlist.m3u8,Dao Lane Xang (720p) [Not 24/7],OK,hls,,1.49,11.94,1698,1713,1,1280x720,12,30.0,0,1,1,68.4,DaoLaneXangTV.la,la
https://jmp2.uk/plu-6683b680efa2a10008e8a393.m3u8,Daria,OK,hls,,0.28,43.63,2318,3063,3,,5,25.0,0,1,1,97.8,Daria.de,de
https://jmp2.uk/plu-62d0895ebe7a970008785244.m3u8,Daria,OK,hls,,0.26,53.85,2591,3063,3,,5,25.0,0,1,1,98.1,Daria.us,us
https://tricoast-tv-dark-matter-01-us.ono.wurl.tv/playlist.m3u8,Dark Matter TV (720p),OK,hls,,0.24,55.9,2918,4403,5,1920x1080,6,56.7,0,1,1,106.4,DarkMatterTV.us,us
https://mumt05.tangotv.in/87NeALx2DARSHAN24/index.m3u8,Darshan 24 (576p),SLOW,hls,,4.19,3.95,994,970,1,488x360,6,24.0,0,1,2,18.6,Darshan24.in,in
https://mumt04.tangotv.in/m18aqlK4DARSHANATV/index.m3u8,Darshana TV (576p),SLOW,hls,,4.2,4.19,948,950,1,488x360,7,24.0,0,1,2,19.1,DarshanaTV.in,in
https://5cd03f21c7193.streamlock.net/darutv/darutvlive/playlist.m3u8,Daru TV (720p),DEAD,,timeout,,,,,,,,,,2,0,4.0,DaruTV.hu,hu
https://daserste-live.ard-mcdn.de/daserste/live/hls/int/master.m3u8,Das Erste HD (1080p),DEAD,hls,media_oversize,,,,8500,5,1920x1080,,,,1,1,20.0,DasErste.de,de
https://swrdasdingvr-hls.akamaized.net/hls/live/2018681/dasdingvr/master.m3u8,DASDING 90.8 (720p),DEAD,hls,media_oversize,,,,8500,5,1920x1080,,,,1,1,20.0,DASDING908.de,de
https://stream8.cinerama.uz/1206/tracks-v1a1/playlist.m3u8,Dasturxon TV (576p),OK,hls,,2.9,2.55,3842,,1,,6,36.0,0,1,1,28.6,DasturxonTV.uz,uz
https://d1si3n1st4nkgb.cloudfront.net/10502/88896029/hls/master.m3u8?ads.xumo_channelId=88896029,Dateline 24/7 (1080p),OK,hls,,0.37,35.11,4554,5055,6,1920x1080,6,120.0,0,1,1,104.4,Dateline247.us,us
https://jmp2.uk/plu-651f239d9c7aeb0008286823.m3u8,Dating Disasters,OK,hls,,0.19,111.67,2633,3063,3,,5,25.0,0,1,1,99.2,DatingDisasters.us,us
https://jmp2.uk/plu-692edc78d52ea9e4858cf78f.m3u8,Dating Naked UK,OK,hls,,1.54,84.1,2916,3063,3,,5,25.0,0,1,1,78.9,DatingNakedUK.se,se
https://jmp2.uk/plu-692edcff77f0147d69f19498.m3u8,Dating Naked UK,OK,hls,,0.91,82.22,2572,3063,3,,5,25.0,0,1,1,88.3,DatingNakedUK.se,se
https://jmp2.uk/plu-692edd6bdb8695f63e14f3b9.m3u8,Dating Naked UK,OK,hls,,3.19,71.5,2916,3063,3,,5,25.0,0,1,1,54.1,DatingNakedUK.se,se
https://ronhls.wns.live/hls/stream.m3u8,Datis TV,DEAD,,tls,,,,,,,,,,1,0,4.0,DatisTV.ir,ir
https://5bf7b725107e5.streamlock.net/davika/davika/playlist.m3u8,Davika TV (480p),SLOW,hls,,6.06,2.76,683,734,1,854x480,11,30.0,0,1,1,16.3,DavikaTV.id,id
https://live-mcl.cdn01.net/smarttv/64wj6m6d8/playlist.m3u8,Daystar Español (720p),OK,hls,,0.89,13.33,1193,2085,3,1280x720,6,120.0,0,1,1,86.4,DaystarTVEspanol.us,us
https://live-mcl.cdn01.net/smarttv/48vy43564/playlist.m3u8,Daystar TV (1080p),OK,hls,,1.07,9.81,4582,4595,4,1920x1080,6,120.1,0,1,1,83.7,DaystarTV.us,us
https://jmp2.uk/plu-64d626ac9b414d000820e2fc.m3u8,DAZN Combat (684p),OK,hls,,0.2,100.62,1835,3063,3,,5,25.0,0,1,1,99.0,DAZNCombat.uk,uk
https://jmp2.uk/plu-64b67f0424ade50008a3be17.m3u8,DAZN Darts x Pluto TV,DEAD,,http_403,,,,,,,,,,1,0,4.0,DAZNDartsxPlutoTV.de,de
https://jmp2.uk/plu-64afe50c5dc16600087f3227.m3u8,DAZN Heldinnen x Pluto TV,DEAD,,http_403,,,,,,,,,,1,0,4.0,DAZNHeldinnenxPlutoTV.de,de
http://tvn3.chowdhury-shaheb.com/dbc/index.m3u8,DBC News (480p),DEAD,,timeout,,,,,,,,,,2,0,0.0,DBCNews.bd,bd
https://dbmtv.vedge.infomaniak.com/livecast/dbmtv/playlist.m3u8,DBM TV (1080p),SLOW,hls,,4.08,2.38,3363,3375,1,1920x1080,7,16.0,0,1,2,19.5,DBMTV.fr,fr
https://stream.dbstvstlucia.com/hls/dbstv_main.m3u8,DBS TV,OK,hls,,0.1,48.07,3148,,1,,3,15.0,0,1,1,92.5,DBSTV.lc,lc
https://video.oct.dc.gov/out/u/15_12.m3u8,DC Council Channel (1080p),OK,hls,,0.24,56.31,1212,,1,,10,54.1,0,1,1,90.4,DCC.us,us
https://video.oct.dc.gov/out/u/97_12.m3u8,DC.gov Council Hearing Room 120 (Washington DC) (1080p),OK,hls,,0.19,68.47,1235,,1,,10,54.1,0,1,1,91.2,DCCouncilHearingRoom120.us,us
https://video.oct.dc.gov/out/u/DKN.m3u8,DC.gov DKN (Washington DC) (1080p),OK,hls,,0.18,41.35,1263,1128,4,1920x1080,4,57.1,0,1,1,107.3,DKN.us,us
https://jmp2.uk/plu-5d40855b3fb0855028c99b6f.m3u8,DCC: Making the Team,OK,hls,,0.17,117.37,2305,3063,3,,5,25.0,0,1,1,99.5,DCCMakingtheTeam.us,us
https://v2.tustreaming.cl/dchtv/index.m3u8,DCH TV (1080p),OK,hls,,2.41,3.22,2846,2930,1,1280x720,6,20.0,0,1,1,43.3,DCHTV.cl,cl
https://d2lk5u59tns74c.cloudfront.net/out/v1/308556d9fd1246adb479ef012a39bbfe/index.m3u8,DD Arun Prabha (360p),OK,hls,,1.04,14.43,791,1375,3,896x504,6,60.0,0,1,1,83.2,DDArunPrabha.in,in
https://d2lk5u59tns74c.cloudfront.net/out/v1/d380bf5c167b4319a46cdd8204bc26b2/index.m3u8,DD Assam (504p),OK,hls,,0.95,14.7,1047,1375,3,896x504,6,60.0,0,1,1,84.7,DDAssam.in,in
https://d3qs3d2rkhfqrt.cloudfront.net/out/v1/7ff57cc9046b4c188b51a0d506f36e7f/index.m3u8,DD Bangla (504p),OK,hls,,0.96,16.59,1093,1376,3,896x504,6,60.0,0,1,1,85.6,DDBangla.in,in
https://cdn-1.pishow.tv/live/10/master.m3u8,DD Bharati (720p),DEAD,,http_404,,,,,,,,,,1,0,4.0,DDBharati.in,in
https://cdn-4.pishow.tv/live/35/master.m3u8,DD Bihar (720p),DEAD,,http_404,,,,,,,,,,1,0,4.0,DDBihar.in,in
https://d2lk5u59tns74c.cloudfront.net/out/v1/0c980455d2fb4b69bcc6235745ee6039/index.m3u8,DD Chandana (504p),OK,hls,,0.63,69.66,814,1375,3,896x504,6,60.0,0,1,1,96.3,DDChandana.in,in
https://cdn-1.pishow.tv/live/15/master.m3u8,DD Chhattisgarh (720p),DEAD,,http_404,,,,,,,,,,1,0,4.0,DDChhattisgarh.in,in
https://d2lk5u59tns74c.cloudfront.net/out/v1/558fdb9aebb54bb5bbbf0ced03686148/index.m3u8,DD Girnar (504p),OK,hls,,0.97,18.03,1058,1375,3,896x504,6,60.0,0,1,1,86.2,DDGirnar.in,in
https://d3qs3d2rkhfqrt.cloudfront.net/out/v1/e5b9db1cc184406bb97159da2f120f91/index.m3u8,DD Goa (504p),OK,hls,,0.86,16.99,709,1375,3,896x504,6,60.0,0,1,1,87.4,DDGoa.in,in
https://d2lk5u59tns74c.cloudfront.net/out/v1/950fc69666474351bde0a32b9600c804/index.m3u8,DD Haryana (504p),OK,hls,,1.91,4.3,1089,1375,3,896x504,6,60.0,0,1,1,59.7,DDHaryana.in,in
https://d3qs3d2rkhfqrt.cloudfront.net/out/v1/afd2e335b0ba40eb9bdf1096118c6ede/index.m3u8,DD Himachal Pradesh (504p),OK,hls,,1.09,10.51,1160,1375,3,896x504,6,60.0,0,1,1,79.7,DDHimachalPradesh.in,in
https://d3qs3d2rkhfqrt.cloudfront.net/out/v1/ceda14583477426aa162a65392d8ea07/index.m3u8,DD India (1080p),OK,hls,,0.91,16.29,2738,4219,5,1920x1080,6,60.0,0,1,1,90.5,DDIndia.in,in
https://d3qs3d2rkhfqrt.cloudfront.net/out/v1/e8c3741f8c154d3185831f4e31777fb2/index.m3u8,DD Jharkhand (504p),OK,hls,,1.24,10.27,1257,1398,3,896x504,6,60.0,0,1,1,77.3,DDJharkhand.in,in
https://d3qs3d2rkhfqrt.cloudfront.net/out/v1/8a59a828e80c49d0958925950cec0204/index.m3u8,DD Kashir (504p),OK,hls,,0.66,17.03,1319,1375,3,896x504,6,60.0,0,1,1,90.4,DDKashir.in,in
https://cdn-6.pishow.tv/live/9/master.m3u8,DD Kisan (720p),DEAD,,http_404,,,,,,,,,,1,0,4.0,DDKisan.in,in
https://cdn-1.pishow.tv/live/31/master.m3u8,DD Madhya Pradesh (720p),DEAD,,http_404,,,,,,,,,,1,0,4.0,DDMadhyaPradesh.in,in
https://d2lk5u59tns74c.cloudfront.net/out/v1/c313674ffced4c9a90f1bba436df2b9b/index.m3u8,DD Malayalam (504p),OK,hls,,1.12,45.23,858,1375,3,896x504,6,60.0,0,1,1,88.9,DDMalayalam.in,in
https://d2lk5u59tns74c.cloudfront.net/out/v1/8b75afc6576f450e8f554b6c877681d2/index.m3u8,DD Manipur (504p),OK,hls,,0.93,18.23,795,1374,3,896x504,6,60.0,0,1,1,86.9,DDManipur.in,in
https://d3qs3d2rkhfqrt.cloudfront.net/out/v1/4f81bc8d13dd49b484da35988abb8729/index.m3u8,DD Meghalaya (504p),OK,hls,,0.86,19.02,1171,1375,3,896x504,6,60.0,0,1,1,88.3,DDMeghalaya.in,in
https://d2lk5u59tns74c.cloudfront.net/out/v1/eea48c6b61074052a2fa8532ff795ff1/index.m3u8,DD Mizoram (504p),OK,hls,,0.93,16.8,784,1375,3,896x504,6,60.0,0,1,1,86.2,DDMizoram.in,in
https://d2lk5u59tns74c.cloudfront.net/out/v1/29c92e0bef954a6d9b0908d1be29c1f0/index.m3u8,DD Nagaland (504p),OK,hls,,1.93,4.63,728,1375,3,896x504,6,60.0,0,1,1,60.0,DDNagaland.in,in
https://d3qs3d2rkhfqrt.cloudfront.net/out/v1/40492a64c1db4a1385ba1a397d357d3a/index.m3u8,DD National HD (1080p),OK,hls,,1.18,9.68,3222,4219,5,1920x1080,6,60.0,0,1,1,82.0,DDNational.in,in
https://cdn-1.pishow.tv/live/11/master.m3u8,DD National SD (576p),DEAD,,http_404,,,,,,,,,,1,0,4.0,DDNational.in,in
https://streams.tangotv.in/DDNEWS/ORIGIN/index.m3u8,DD News (576p),SLOW,hls,,4.1,3.39,974,960,1,640x360,7,24.0,0,1,2,17.2,DDNews.in,in
https://d3qs3d2rkhfqrt.cloudfront.net/out/v1/0811cd8c37ca4c409d5385a6cd2fa18b/index.m3u8,DD News HD (1080p),OK,hls,,2.05,3.87,3479,4218,5,1920x1080,6,60.0,0,1,1,61.0,DDNews.in,in
https://d3qs3d2rkhfqrt.cloudfront.net/out/v1/ef4ea632b77a480ebd77106968aa99a9/index.m3u8,DD Odia (504p),OK,hls,,0.94,17.91,1039,1375,3,896x504,6,60.0,0,1,1,86.6,DDOdia.in,in
https://d3qs3d2rkhfqrt.cloudfront.net/out/v1/da821c24a59d4e57960497aeaca8fb33/index.m3u8,DD Punjabi (504p),OK,hls,,1.63,5.12,1082,1375,3,896x504,6,60.0,0,1,1,65.4,DDPunjabi.in,in
